Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-07-13,20.910566666666668,166.908,240.2896875,3.7666666666666666,1671.0,3164.0,7056.0
2008-07-14,18.965433333333333,209.668,240.4941875,3.431666666666667,2564.0,1995.0,6436.0
2008-07-15,19.264333333333333,190.936,239.78144444444447,3.435694444444444,968.0,552.0,8585.0
2008-07-16,17.95103333333333,206.462,240.59338194444442,3.2368055555555557,1537.0,2799.0,4978.0
2008-07-17,21.985366666666668,239.506,239.91703472222224,4.026666666666666,1122.0,723.0,8280.0
2008-07-18,21.026400000000002,195.606,239.5771875,3.736944444444444,1143.0,552.0,9260.0
2008-07-19,22.400233333333333,208.03,239.15111805555554,4.019722222222222,2941.0,3146.0,7676.0
2008-07-20,15.692233333333332,172.576,239.77769444444445,2.836388888888889,1943.0,1076.0,5457.0
2008-07-21,19.274633333333334,172.45,239.10169444444443,3.482083333333333,1698.0,431.0,9189.0
2008-07-22,12.337366666666666,161.12800000000001,239.67030555555556,2.272638888888889,0.0,430.0,4886.0
2008-07-23,15.7105,162.392,240.09611805555554,2.8494444444444444,1233.0,454.0,6325.0
2008-07-24,18.22416666666667,185.882,239.8837638888889,3.2215277777777778,837.0,476.0,8344.0
2008-07-25,14.425566666666667,182.714,239.0572152777778,2.618333333333333,1168.0,492.0,6731.0
2008-07-26,13.594733333333332,213.318,240.02869444444445,2.4944444444444445,0.0,948.0,6243.0
2008-07-27,19.123266666666666,233.138,238.4711597222222,3.5125,1063.0,858.0,8385.0
2008-07-28,13.763399999999999,198.514,239.99369444444443,2.5743055555555556,0.0,509.0,5963.0
2008-07-29,19.442633333333333,208.384,240.24888194444446,3.6408333333333336,1571.0,530.0,5802.0
2008-07-30,21.665133333333333,227.536,239.08559027777778,4.065138888888889,2548.0,773.0,6278.0
2008-07-31,23.21063333333333,243.476,240.09567361111112,4.231805555555556,1533.0,2808.0,7588.0
2008-08-01,12.326266666666667,252.704,239.8054375,2.3279166666666664,586.0,1150.0,5091.0
2008-08-02,8.4296,178.294,239.12872916666666,1.5879166666666666,0.0,504.0,3803.0
2008-08-03,8.413033333333333,166.052,237.0544375,1.5766666666666667,0.0,499.0,3926.0
2008-08-04,18.775466666666667,193.822,237.86327083333333,3.4168055555555554,596.0,4677.0,4411.0
2008-08-05,13.785300000000001,180.248,238.73645833333333,2.5059722222222223,635.0,509.0,7118.0
2008-08-06,5.4352,214.504,240.56582638888887,1.0904166666666666,0.0,513.0,2215.0
2008-08-07,5.5814,214.94,239.3123263888889,1.1206944444444444,0.0,526.0,2357.0
2008-08-08,5.036666666666666,196.448,239.45654166666665,1.0055555555555555,0.0,481.0,1980.0
2008-08-09,5.982066666666666,199.99,240.71045833333332,1.1602777777777777,0.0,489.0,1902.0
2008-08-10,5.8671999999999995,189.106,240.2648888888889,1.1225,0.0,464.0,1905.0
2008-08-11,6.1986,187.62,240.7183263888889,1.1706944444444445,0.0,489.0,1880.0
2008-08-12,4.8164,187.042,240.04828472222223,0.9534722222222223,0.0,462.0,1844.0
2008-08-13,4.709733333333333,183.836,240.87151388888887,0.9315277777777778,0.0,451.0,1789.0
2008-08-14,4.5043,177.966,241.14088194444443,0.885,0.0,441.0,1641.0
2008-08-15,4.5609,178.178,241.15816666666666,0.8959722222222223,0.0,439.0,1691.0
2008-08-16,4.580233333333334,181.678,242.09534722222222,0.8994444444444445,0.0,442.0,1688.0
2008-08-17,4.579933333333333,179.516,241.18345138888887,0.8977777777777778,0.0,445.0,1710.0
2008-08-18,4.562633333333333,178.098,241.35584027777776,0.8943055555555556,0.0,440.0,1719.0
2008-08-19,4.5782,180.622,240.8947361111111,0.9033333333333333,0.0,442.0,1697.0
2008-08-20,4.474533333333333,178.064,241.54370833333334,0.8833333333333333,0.0,437.0,1626.0
2008-08-21,4.354966666666667,168.972,240.29566666666668,0.8497222222222222,0.0,432.0,1577.0
2008-08-22,4.452066666666667,174.654,240.88224305555556,0.8720833333333333,0.0,438.0,1614.0
2008-08-23,4.244033333333333,169.422,242.14265972222222,0.8308333333333334,0.0,419.0,1485.0
2008-08-24,4.245266666666667,163.91,241.61341666666667,0.8263888888888888,0.0,404.0,1523.0
2008-08-25,4.171633333333333,163.87,241.47397222222224,0.8083333333333333,0.0,422.0,1436.0
2008-08-26,4.2927333333333335,166.566,241.11954861111113,0.8372222222222222,0.0,420.0,1533.0
2008-08-27,4.3019,165.872,240.57646527777777,0.8331944444444445,0.0,399.0,1539.0
2008-08-28,4.470766666666666,174.098,240.54265277777776,0.875,0.0,432.0,1631.0
2008-08-29,4.4598,171.186,240.33545138888888,0.875,0.0,430.0,1599.0
2008-08-30,4.507066666666666,177.552,240.51399305555557,0.88625,0.0,435.0,1619.0
2008-08-31,25.042199999999998,210.418,240.01805555555555,4.4527777777777775,2056.0,3733.0,12136.0
2008-09-01,20.791833333333333,184.486,239.9159097222222,3.7325,950.0,521.0,10183.0
2008-09-02,23.069233333333333,224.634,239.3289652777778,4.141527777777778,4273.0,1206.0,6648.0
2008-09-03,23.141433333333335,179.288,240.0294583333333,4.118611111111111,1326.0,1902.0,10213.0
2008-09-04,20.420333333333335,151.87199999999999,238.66349305555556,3.6547222222222224,2225.0,404.0,9408.0
2008-09-05,14.566,147.236,239.59059027777778,2.6055555555555556,379.0,431.0,6943.0
2008-09-06,31.1429,238.292,239.33977777777778,5.524444444444445,2948.0,6500.0,13400.0
2008-09-07,22.877599999999997,176.444,240.58868750000002,4.080833333333333,3612.0,1707.0,5976.0
2008-09-08,21.822066666666668,160.574,241.3818263888889,3.8533333333333335,747.0,2293.0,9559.0
2008-09-09,19.327566666666666,180.67,239.78166666666664,3.4644444444444447,236.0,453.0,7728.0
2008-09-10,21.679399999999998,166.43,239.48058333333333,3.8575,1009.0,399.0,10281.0
2008-09-11,17.145233333333334,192.038,239.09980555555555,3.080277777777778,1005.0,417.0,7644.0
2008-09-12,23.212699999999998,178.298,239.9683125,4.144583333333333,1867.0,402.0,8738.0
2008-09-13,27.1906,186.192,240.1245486111111,4.820138888888889,930.0,5433.0,11807.0
2008-09-14,26.272100000000002,193.746,239.8889861111111,4.734999999999999,4673.0,445.0,6538.0
2008-09-15,28.295133333333336,136.118,240.25590972222224,5.071805555555556,960.0,364.0,10322.0
2008-09-16,20.36436666666667,156.06,240.94875000000002,3.6193055555555556,0.0,368.0,8249.0
2008-09-17,25.32016666666667,177.168,240.6566736111111,4.489722222222222,1910.0,3727.0,9371.0
2008-09-18,25.088166666666666,189.376,240.3271388888889,4.447361111111111,4202.0,357.0,7991.0
2008-09-19,25.3141,166.768,240.3571111111111,4.47875,1569.0,351.0,12367.0
2008-09-20,21.743333333333332,156.204,240.59411805555558,3.8055555555555554,0.0,370.0,12477.0
2008-09-21,25.551166666666667,206.262,240.94015972222223,4.560277777777778,4010.0,2381.0,8347.0
2008-09-22,22.642733333333336,151.524,240.2091597222222,4.012638888888889,1014.0,2448.0,10227.0
2008-09-23,20.546466666666667,165.12800000000001,240.18336111111108,3.6841666666666666,0.0,2168.0,7920.0
2008-09-24,28.639166666666664,173.472,240.1257916666667,5.031666666666667,2019.0,4730.0,10548.0
2008-09-25,18.853666666666665,173.77,240.2903263888889,3.34375,1012.0,751.0,8485.0
2008-09-26,23.8575,211.572,240.39362500000001,4.239583333333333,1221.0,370.0,10890.0
2008-09-27,35.457433333333334,257.04,240.14647916666667,6.258611111111111,4347.0,2584.0,12688.0
2008-09-28,28.851733333333335,163.968,240.27841666666666,5.079583333333334,1920.0,385.0,11242.0
2008-09-29,25.02896666666667,199.432,240.26402083333335,4.4094444444444445,1014.0,363.0,10677.0
2008-09-30,22.916766666666668,155.092,240.58377083333335,4.0247222222222225,998.0,360.0,7415.0
2008-10-01,31.20606666666667,181.256,241.12861111111113,5.482083333333334,2249.0,5800.0,10808.0
2008-10-02,22.42236666666667,153.676,240.32824305555553,3.948611111111111,0.0,367.0,9060.0
2008-10-03,26.87633333333333,158.598,239.84200694444445,4.745694444444444,4801.0,349.0,9432.0
2008-10-04,35.00826666666667,216.2,240.1744027777778,6.144861111111111,3462.0,629.0,12573.0
2008-10-05,25.8325,146.296,240.13754166666666,4.534166666666667,990.0,3257.0,6071.0
2008-10-06,23.729699999999998,125.204,239.1190763888889,4.216388888888889,990.0,286.0,9562.0
2008-10-07,28.776133333333334,187.234,238.85286805555555,5.166111111111111,1016.0,419.0,9476.0
2008-10-08,31.0096,152.41,240.0490138888889,5.43125,1044.0,5126.0,11650.0
2008-10-09,33.061366666666665,181.9,239.2754236111111,5.812361111111111,1032.0,3064.0,11652.0
2008-10-10,25.305633333333333,148.044,239.63485416666666,4.436805555555556,0.0,389.0,12046.0
2008-10-11,27.8231,154.848,239.18261805555554,4.905972222222222,2144.0,2335.0,11373.0
2008-10-12,31.799,161.806,240.15154166666665,5.615138888888889,2561.0,5822.0,7171.0
2008-10-13,24.366266666666665,147.894,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0
2008-10-14,26.817600000000002,164.286,239.21572916666668,4.730138888888889,1177.0,442.0,9939.0
2008-10-15,35.94826666666667,168.462,239.5067916666667,6.328194444444445,1998.0,7042.0,9984.0
2008-10-16,26.39466666666667,136.84,239.26284722222223,4.66125,951.0,429.0,8438.0
2008-10-17,31.114766666666664,153.522,240.047625,5.475833333333333,2036.0,3187.0,9639.0
2008-10-18,37.319833333333335,162.62800000000001,239.83543055555558,6.547083333333333,799.0,1655.0,12146.0
2008-10-19,32.865566666666666,181.596,240.04254861111113,5.805277777777778,698.0,8010.0,4600.0
2008-10-20,27.79256666666667,137.812,240.43249305555554,4.860277777777778,844.0,2648.0,10475.0
2008-10-21,34.395266666666664,152.344,239.7306875,6.080833333333333,857.0,2663.0,11331.0
2008-10-22,27.4335,149.344,240.8157638888889,4.836944444444445,662.0,2542.0,8487.0
2008-10-23,30.508233333333333,161.208,240.39904166666668,5.374583333333333,815.0,1435.0,10587.0
2008-10-24,35.55376666666667,168.014,240.41369444444442,6.266944444444444,7893.0,2277.0,10284.0
2008-10-25,26.607133333333334,125.256,240.9227013888889,4.63375,737.0,480.0,14164.0
2008-10-26,8.724866666666665,115.53,242.12346527777777,1.4991666666666668,0.0,360.0,2013.0
2008-10-27,8.731533333333335,128.978,242.22805555555558,1.5091666666666665,0.0,402.0,1967.0
2008-10-28,22.1215,145.076,241.32679166666668,3.8531944444444446,2263.0,362.0,5090.0
2008-10-29,26.876266666666666,133.282,241.78959722222223,4.604305555555555,1037.0,345.0,4015.0
2008-10-30,18.31,123.028,242.08329166666667,3.2733333333333334,0.0,345.0,2619.0
2008-10-31,21.430533333333337,104.348,241.32977083333333,3.7663888888888892,0.0,312.0,10483.0
2008-11-01,13.841633333333334,113.672,241.8102361111111,2.6256944444444446,0.0,344.0,1939.0
2008-11-02,15.1769,120.472,242.15574305555558,2.864027777777778,0.0,346.0,2824.0
2008-11-03,14.126666666666667,115.248,241.76511805555558,2.665,963.0,347.0,1892.0
2008-11-04,26.0386,121.476,240.80244444444446,4.6523611111111105,0.0,6214.0,4106.0
2008-11-05,52.24883333333333,257.82,239.48077083333334,9.239166666666666,7597.0,10409.0,8362.0
2008-11-06,26.47396666666667,181.468,240.39021527777777,4.726666666666667,1033.0,430.0,6734.0
2008-11-07,26.9864,109.988,239.75178472222223,4.754583333333334,1032.0,389.0,10421.0
2008-11-08,28.88563333333333,133.168,239.30802777777777,5.104722222222223,1114.0,3271.0,6069.0
2008-11-09,42.975633333333334,210.946,238.45406944444443,7.620972222222223,6301.0,661.0,14348.0
2008-11-10,35.215066666666665,156.726,239.62981944444445,6.214305555555556,1023.0,355.0,10387.0
2008-11-11,40.9325,128.08,239.87869444444445,7.183333333333334,2475.0,2288.0,14651.0
2008-11-12,36.50476666666667,159.172,240.38654861111112,6.351249999999999,1066.0,2752.0,9430.0
2008-11-13,20.641000000000002,125.424,241.59792361111113,3.627222222222222,0.0,338.0,6315.0
2008-11-14,27.02896666666667,127.894,241.02181944444445,4.7555555555555555,2092.0,325.0,9929.0
2008-11-15,50.52713333333334,165.16,238.63411805555555,8.963194444444444,3952.0,3799.0,15635.0
2008-11-16,39.42386666666666,163.13,240.4941388888889,6.919027777777777,4791.0,1829.0,8945.0
2008-11-17,25.393933333333333,118.874,241.13493055555554,4.412083333333333,0.0,378.0,10590.0
2008-11-18,29.15083333333333,139.282,239.90204166666666,5.141805555555555,1079.0,369.0,11204.0
2008-11-19,30.670633333333335,166.452,240.53961805555554,5.412916666666667,1737.0,3026.0,8704.0
2008-11-20,28.2056,121.19200000000001,239.81811805555557,4.984444444444445,1034.0,347.0,7732.0
2008-11-21,27.898833333333336,127.554,239.9283333333333,4.946527777777778,1039.0,348.0,10396.0
2008-11-22,28.5228,124.868,239.7318125,5.049583333333333,1093.0,882.0,8320.0
2008-11-23,56.77966666666667,207.018,239.15097222222224,10.048333333333334,3631.0,8823.0,10290.0
2008-11-24,53.54996666666667,121.618,240.3594861111111,9.285416666666666,1063.0,510.0,13378.0
2008-11-25,45.0475,150.564,240.93060416666668,7.823888888888889,3010.0,345.0,10471.0
2008-11-26,25.2659,119.996,242.40089583333332,4.356388888888889,909.0,304.0,10002.0
2008-11-27,39.3703,126.218,241.4400138888889,6.841111111111112,2491.0,330.0,12440.0
2008-11-28,31.43273333333333,128.426,243.06651388888892,5.409583333333334,1113.0,295.0,11361.0
2008-11-29,40.5778,166.51,241.24075694444446,7.0536111111111115,5268.0,2392.0,12386.0
2008-11-30,40.023133333333334,170.904,242.3745625,6.955555555555556,1161.0,3481.0,11474.0
2008-12-01,26.9423,118.678,243.4458402777778,4.758472222222222,1085.0,309.0,9013.0
2008-12-02,29.890733333333333,145.908,243.37936805555555,5.215138888888889,0.0,304.0,11343.0
2008-12-03,29.25273333333333,124.722,243.38372916666668,5.069583333333333,1137.0,302.0,9664.0
2008-12-04,28.9773,113.99,243.46313888888886,5.02375,1085.0,281.0,11314.0
2008-12-05,34.3103,120.026,242.9759097222222,5.967638888888889,831.0,310.0,9852.0
2008-12-06,42.06393333333333,188.144,241.13656250000003,7.358333333333333,4005.0,5749.0,9048.0
2008-12-07,41.11233333333333,180.224,242.23854166666666,7.157361111111111,3294.0,310.0,13627.0
2008-12-08,31.143933333333333,120.782,243.73161805555557,5.383194444444444,1117.0,296.0,13256.0
2008-12-09,33.385733333333334,132.516,243.5556527777778,5.757638888888889,1985.0,2553.0,12886.0
2008-12-10,37.227666666666664,146.106,243.45171527777777,6.409861111111112,1128.0,4144.0,12149.0
2008-12-11,23.875366666666665,114.916,243.41836111111112,4.121944444444445,1160.0,273.0,7979.0
2008-12-12,30.258899999999997,139.342,243.04302083333334,5.221666666666667,1157.0,255.0,12154.0
2008-12-13,30.426233333333336,163.278,241.5385486111111,5.321805555555556,2186.0,261.0,9271.0
2008-12-14,33.36866666666666,164.014,241.62279861111114,5.8815277777777775,3742.0,2497.0,5415.0
2008-12-15,29.924166666666668,113.744,243.0392013888889,5.190972222222222,1178.0,252.0,9668.0
2008-12-16,29.9515,114.598,243.87990277777777,5.192638888888888,0.0,253.0,11334.0
2008-12-17,34.97976666666667,136.216,243.3135138888889,6.080277777777778,4251.0,284.0,10813.0
2008-12-18,28.949,118.07,242.8590625,4.989305555555556,1125.0,258.0,11293.0
2008-12-19,31.368533333333335,132.154,241.8661736111111,5.480138888888889,1538.0,296.0,11773.0
2008-12-20,37.402366666666666,160.838,242.56509722222222,6.5,1134.0,6479.0,12837.0
2008-12-21,44.06016666666667,135.072,241.72008333333332,7.662638888888889,1099.0,9189.0,14816.0
2008-12-22,33.5968,124.87,241.86449305555556,5.857083333333334,2157.0,391.0,10433.0
2008-12-23,29.968133333333334,151.08,241.77054861111114,5.250694444444444,2666.0,2115.0,8326.0
2008-12-24,21.160633333333333,115.318,243.960625,3.6336111111111107,0.0,364.0,9981.0
2008-12-25,17.685299999999998,116.882,243.2330625,3.0386111111111114,0.0,285.0,3598.0
2008-12-26,20.395533333333333,124.222,244.35365972222223,3.5006944444444446,1121.0,279.0,7796.0
2008-12-27,49.53606666666667,118.132,243.31189583333332,8.431805555555554,0.0,244.0,12209.0
2008-12-28,26.177366666666668,112.248,244.56038194444446,4.42,1953.0,217.0,5291.0
2008-12-29,9.254633333333334,91.638,244.95475694444443,1.5788888888888888,0.0,218.0,2480.0
2008-12-30,19.920633333333335,113.206,244.63816666666668,3.4018055555555557,0.0,245.0,7145.0
2008-12-31,32.736466666666665,129.272,243.29661805555557,5.6876388888888885,2975.0,246.0,11860.0
2009-01-01,23.444866666666666,112.668,242.8360625,4.149861111111111,765.0,3845.0,2803.0
2009-01-02,38.79183333333334,204.73,242.7048888888889,6.737777777777778,2417.0,6018.0,11841.0
2009-01-03,31.8916,174.912,243.68145833333332,5.530833333333333,6440.0,328.0,10439.0
2009-01-04,32.33323333333333,167.338,244.82243055555554,5.633194444444444,1457.0,5251.0,3245.0
2009-01-05,26.733333333333334,128.938,244.83077777777777,4.6362499999999995,1247.0,322.0,8650.0
2009-01-06,28.16436666666667,115.556,245.09266666666667,4.834027777777778,0.0,254.0,12462.0
2009-01-07,34.6712,141.504,246.0406388888889,5.946805555555556,2687.0,3820.0,9979.0
2009-01-08,27.221166666666665,124.374,245.3507361111111,4.720694444444445,2773.0,299.0,10075.0
2009-01-09,29.8117,115.572,244.62240972222224,5.182083333333333,1802.0,272.0,9285.0
2009-01-10,35.04913333333333,161.734,244.12048611111112,6.088888888888889,2828.0,4288.0,12539.0
2009-01-11,32.93313333333334,143.24,245.5315486111111,5.764722222222223,4521.0,5301.0,5887.0
2009-01-12,26.48796666666667,112.428,245.52706944444444,4.513888888888889,0.0,261.0,12147.0
2009-01-13,36.376666666666665,134.142,244.45834027777778,6.254305555555556,1140.0,329.0,16194.0
2009-01-14,29.69653333333333,120.792,244.6019513888889,5.1130555555555555,2279.0,332.0,10318.0
2009-01-15,26.0678,115.546,243.02127777777778,4.520555555555556,2731.0,390.0,9561.0
2009-01-16,46.109233333333336,179.92,242.56897222222221,8.040555555555555,5811.0,3158.0,15220.0
2009-01-17,55.297000000000004,164.544,241.63154166666666,9.578888888888889,2477.0,3154.0,15322.0
2009-01-18,52.5699,209.84,242.64408333333333,9.167638888888888,5649.0,6701.0,12727.0
2009-01-19,28.3311,119.274,243.1261736111111,4.924444444444444,1118.0,376.0,10279.0
2009-01-20,28.967133333333333,133.88,243.39985416666664,4.979722222222223,0.0,282.0,13727.0
2009-01-21,28.990566666666666,128.044,244.10518749999997,4.992916666666667,1148.0,2159.0,9830.0
2009-01-22,20.6226,115.6,244.00635416666668,3.5900000000000003,0.0,341.0,8246.0
2009-01-23,31.842266666666667,126.298,242.76895138888887,5.530833333333333,2078.0,295.0,12146.0
2009-01-24,36.6795,169.974,243.25075694444448,6.391111111111112,5096.0,4492.0,8322.0
2009-01-25,47.394400000000005,147.766,242.54399305555555,8.151388888888889,3971.0,5960.0,11213.0
2009-01-26,27.907866666666667,113.276,243.20027083333335,4.834444444444444,1121.0,348.0,9821.0
2009-01-27,23.7505,135.636,243.9376041666667,4.167916666666667,896.0,278.0,6608.0
2009-01-28,45.36223333333333,116.02,243.03222222222223,7.830972222222223,2301.0,6949.0,14285.0
2009-01-29,26.2283,104.306,243.36284722222223,4.532638888888889,0.0,294.0,8996.0
2009-01-30,34.3173,120.094,244.28983333333332,5.917916666666666,1622.0,280.0,12147.0
2009-01-31,55.2142,238.712,242.47138194444443,9.633194444444444,8278.0,6575.0,15309.0
2009-02-01,30.462533333333333,152.394,244.8417847222222,5.316666666666666,3330.0,622.0,7494.0
2009-02-02,26.721666666666668,106.588,244.8748263888889,4.581111111111111,1159.0,232.0,10915.0
2009-02-03,31.139833333333335,123.01,244.3027222222222,5.3438888888888885,703.0,878.0,14984.0
2009-02-04,41.0154,151.604,244.68669444444447,7.041388888888889,871.0,6961.0,15960.0
2009-02-05,27.4848,122.188,243.85506249999997,4.7625,1104.0,264.0,12987.0
2009-02-06,34.13993333333334,126.872,243.28893055555557,5.921666666666667,1165.0,273.0,11716.0
2009-02-07,52.19226666666667,184.644,242.05092361111113,9.080972222222222,6822.0,4483.0,17873.0
2009-02-08,36.381099999999996,134.02,243.35456944444445,6.329583333333334,5341.0,259.0,15174.0
2009-02-09,28.443966666666665,134.608,243.3219861111111,4.9655555555555555,1063.0,228.0,9375.0
2009-02-10,32.39703333333333,115.832,243.15777083333333,5.5841666666666665,1128.0,263.0,12339.0
2009-02-11,43.98983333333333,239.362,242.09756249999998,7.73125,2985.0,10477.0,12195.0
2009-02-12,32.811,119.284,242.91152777777776,5.682638888888889,1109.0,299.0,17724.0
2009-02-13,28.167033333333332,109.186,241.69333333333336,4.891805555555555,1100.0,254.0,11554.0
2009-02-14,38.92216666666666,118.768,241.94653472222222,6.728194444444445,2280.0,3256.0,18543.0
2009-02-15,26.433866666666667,114.022,242.8439375,4.501388888888889,2465.0,226.0,5234.0
2009-02-16,21.98323333333333,111.806,242.14300694444444,3.8281944444444447,0.0,261.0,7037.0
2009-02-17,13.2251,115.57000000000001,242.2653125,2.297222222222222,0.0,266.0,3925.0
2009-02-18,13.774166666666668,113.06400000000001,242.23109722222225,2.3558333333333334,0.0,297.0,5471.0
2009-02-19,12.2878,99.378,241.54959027777775,2.111527777777778,1046.0,262.0,1796.0
2009-02-20,31.3456,147.036,240.19070833333333,5.535,2897.0,293.0,8768.0
2009-02-21,21.9364,155.40200000000002,240.9543402777778,3.806666666666667,2111.0,262.0,3983.0
2009-02-22,37.307966666666665,175.828,241.31630555555554,6.534722222222222,3816.0,8576.0,7133.0
2009-02-23,45.56093333333333,129.8,241.24088194444445,7.873055555555556,1212.0,3744.0,12471.0
2009-02-24,29.719066666666667,123.346,240.8879236111111,5.167638888888889,0.0,1602.0,14512.0
2009-02-25,19.497400000000003,113.07,241.2019652777778,3.4125,1092.0,274.0,7359.0
2009-02-26,19.280866666666668,112.6,240.73236805555555,3.3630555555555555,0.0,268.0,6841.0
2009-02-27,33.8153,202.116,240.96568750000003,5.903472222222222,1154.0,246.0,14831.0
2009-02-28,27.179166666666667,212.588,242.3972777777778,4.834305555555555,1145.0,5358.0,8006.0
2009-03-01,41.20923333333334,189.494,242.13972916666668,7.2306944444444445,11224.0,2741.0,8852.0
2009-03-02,24.624033333333333,135.364,242.24184722222222,4.401111111111112,1560.0,310.0,6684.0
2009-03-03,30.81586666666667,127.904,242.89735416666667,5.347083333333334,1159.0,268.0,13024.0
2009-03-04,30.702166666666667,129.434,242.3844861111111,5.397222222222222,2214.0,2570.0,8393.0
2009-03-05,24.030199999999997,112.462,241.67960416666668,4.253333333333334,0.0,271.0,9094.0
2009-03-06,29.724566666666664,128.956,240.79331249999998,5.2636111111111115,1144.0,265.0,12056.0
2009-03-07,28.27443333333333,149.866,242.47164583333333,4.935972222222222,1055.0,811.0,12113.0
2009-03-08,39.286100000000005,194.186,242.15979166666665,6.881805555555555,7253.0,5260.0,12691.0
2009-03-09,28.0926,136.04,242.48230555555557,4.904444444444445,2001.0,369.0,10336.0
2009-03-10,30.6035,114.902,241.8284375,5.340694444444445,0.0,281.0,11610.0
2009-03-11,40.0984,137.244,241.8211736111111,7.027638888888888,3476.0,7288.0,10737.0
2009-03-12,31.454333333333334,134.772,241.9984236111111,5.457916666666667,0.0,364.0,13655.0
2009-03-13,24.092,138.684,242.75730555555558,4.171388888888889,1082.0,311.0,10466.0
2009-03-14,35.81713333333333,155.25,242.17880555555556,6.186111111111111,2196.0,280.0,18036.0
2009-03-15,32.3677,177.752,241.77111111111114,5.69625,3478.0,5152.0,8353.0
2009-03-16,22.3007,119.348,242.40952777777775,3.855,0.0,306.0,9291.0
2009-03-17,32.1985,234.992,241.95642361111112,5.649305555555555,1110.0,3952.0,12320.0
2009-03-18,24.178,121.906,242.84061805555555,4.181111111111111,1123.0,375.0,12101.0
2009-03-19,19.858866666666664,116.412,242.7762777777778,3.4248611111111114,0.0,314.0,9458.0
2009-03-20,24.398433333333333,130.038,242.9164861111111,4.217777777777778,1083.0,308.0,10618.0
2009-03-21,32.16703333333333,197.656,242.58272222222223,5.671805555555555,5420.0,682.0,10266.0
2009-03-22,28.152833333333334,130.28,241.52761111111113,4.950555555555556,2017.0,3778.0,9015.0
2009-03-23,21.6075,120.122,242.05365277777778,3.7894444444444444,1078.0,310.0,5999.0
2009-03-24,27.6952,146.836,242.4840972222222,4.8943055555555555,1710.0,352.0,10149.0
2009-03-25,30.646233333333335,194.036,243.1130625,5.353055555555556,2780.0,3315.0,10287.0
2009-03-26,20.1834,119.75,242.93575694444445,3.5016666666666665,0.0,312.0,8596.0
2009-03-27,28.56543333333333,181.074,242.62864583333334,5.015138888888889,1103.0,526.0,9947.0
2009-03-28,37.68293333333334,276.7,242.13561805555554,6.603333333333333,4527.0,327.0,12225.0
2009-03-29,36.94416666666667,137.094,242.54856944444444,6.418333333333333,1611.0,4024.0,9502.0
2009-03-30,24.6242,131.324,242.72852083333333,4.304722222222223,1085.0,295.0,9901.0
2009-03-31,30.391366666666666,137.988,242.16790277777778,5.309027777777778,2202.0,2711.0,12958.0
2009-04-01,27.352333333333334,143.048,242.90603472222222,4.807916666666666,2807.0,2364.0,7309.0
2009-04-02,27.40556666666667,124.762,242.2396388888889,4.761388888888889,1128.0,324.0,13500.0
2009-04-03,22.721,132.598,241.8118888888889,3.982916666666666,0.0,326.0,8556.0
2009-04-04,36.52053333333333,199.728,241.45065277777778,6.396527777777778,2699.0,4172.0,16251.0
2009-04-05,22.9286,183.012,242.31370833333332,4.112083333333333,3832.0,357.0,6503.0
2009-04-06,24.21056666666667,131.54,242.30114583333335,4.225555555555555,799.0,333.0,10141.0
2009-04-07,24.001533333333334,152.732,241.98941666666667,4.23125,1103.0,338.0,9121.0
2009-04-08,25.576666666666664,161.35,242.25972916666666,4.527916666666666,2131.0,2827.0,7968.0
2009-04-09,31.507866666666665,176.936,242.2968263888889,5.464583333333334,2682.0,366.0,13482.0
2009-04-10,30.701900000000002,165.792,242.0344861111111,5.329166666666667,2057.0,2822.0,13828.0
2009-04-11,41.04076666666666,253.666,240.96925694444442,7.175277777777778,3661.0,4286.0,18233.0
2009-04-12,35.68353333333334,281.67,240.4032986111111,6.332777777777778,7498.0,1504.0,12470.0
2009-04-13,26.665399999999998,200.072,241.13231944444442,4.735416666666667,1006.0,5648.0,6209.0
2009-04-14,25.025633333333335,188.58,241.4923263888889,4.435,888.0,2341.0,9478.0
2009-04-15,20.267699999999998,190.886,241.32070833333333,3.6109722222222222,1880.0,463.0,5278.0
2009-04-16,26.0754,179.016,240.47604166666667,4.6241666666666665,2896.0,397.0,9809.0
2009-04-17,34.04683333333333,171.198,241.32772916666667,5.966944444444445,0.0,5224.0,7655.0
2009-04-18,25.204433333333334,146.958,241.04625,4.428055555555555,1028.0,2613.0,10699.0
2009-04-19,21.441133333333333,153.604,242.6585347222222,3.7484722222222224,2201.0,376.0,8088.0
2009-04-20,24.775166666666667,169.502,241.90455555555556,4.333333333333333,0.0,2644.0,10476.0
2009-04-21,31.576633333333334,182.732,240.64846527777777,5.535277777777778,1925.0,375.0,7380.0
2009-04-22,24.936633333333337,203.908,241.27485416666664,4.372777777777778,1024.0,1203.0,13265.0
2009-04-23,19.024333333333335,175.454,241.49463888888891,3.402222222222222,1068.0,395.0,5511.0
2009-04-24,19.9008,180.82,241.7900833333333,3.529861111111111,0.0,383.0,9677.0
2009-04-25,33.70473333333334,235.592,240.50833333333333,5.936111111111111,2007.0,3901.0,13225.0
2009-04-26,29.693766666666665,229.618,241.8649236111111,5.242083333333333,3053.0,3017.0,10561.0
2009-04-27,22.52713333333333,160.408,241.0012291666667,4.004166666666666,995.0,376.0,7021.0
